item	original_statement	contrastive_statement	response	scale	construct	original	direction	sub_scale
1	Some groups of people must be kept in their place.	It's not true that some groups of people must be kept in their place.	Strongly oppose; Somewhat oppose; Slightly oppose; Neutral, Slightly favor; Somewhat favor; Strongly favor  	SDO-7	Social Dominance Orientation	TRUE	high	trait dominance
2	It’s probably a good thing that certain groups are at the top and other groups are at the bottom.	It’s probably not a good thing that certain groups are at the top and other groups are at the bottom.	Strongly oppose; Somewhat oppose; Slightly oppose; Neutral, Slightly favor; Somewhat favor; Strongly favor  	SDO-7	Social Dominance Orientation	TRUE	high	trait dominance
3	An ideal society requires some groups to be on top and others to be on the bottom.	An ideal society does not requre some groups to be on top and others to be on the bottom.	Strongly oppose; Somewhat oppose; Slightly oppose; Neutral, Slightly favor; Somewhat favor; Strongly favor  	SDO-7	Social Dominance Orientation	TRUE	high	trait dominance
4	Some groups of people are simply inferior to other groups.	No groups of people are simply inferior to other groups.	Strongly oppose; Somewhat oppose; Slightly oppose; Neutral, Slightly favor; Somewhat favor; Strongly favor  	SDO-7	Social Dominance Orientation	TRUE	high	trait dominance
5	Groups at the bottom are just as deserving as groups at the top.	Groups at the bottom are not just as deserving as groups at the top.	Strongly oppose; Somewhat oppose; Slightly oppose; Neutral, Slightly favor; Somewhat favor; Strongly favor  	SDO-7	Social Dominance Orientation	TRUE	low	trait dominance
6	No one group should dominate in society.	Some group(s) should dominate in society.	Strongly oppose; Somewhat oppose; Slightly oppose; Neutral, Slightly favor; Somewhat favor; Strongly favor  	SDO-7	Social Dominance Orientation	TRUE	low	trait dominance
7	Groups at the bottom should not have to stay in their place.	Groups at the bottom should stay in their place.	Strongly oppose; Somewhat oppose; Slightly oppose; Neutral, Slightly favor; Somewhat favor; Strongly favor  	SDO-7	Social Dominance Orientation	TRUE	low	trait dominance
8	Group dominance is a poor principle.	Group dominance is a good principle.	Strongly oppose; Somewhat oppose; Slightly oppose; Neutral, Slightly favor; Somewhat favor; Strongly favor  	SDO-7	Social Dominance Orientation	TRUE	low	trait dominance
9	We should not push for group equality. 	We should push for group equality. 	Strongly oppose; Somewhat oppose; Slightly oppose; Neutral, Slightly favor; Somewhat favor; Strongly favor  	SDO-7	Social Dominance Orientation	TRUE	high	trait antiegalitarianism
10	We shouldn’t try to guarantee that every group has the same quality of life. 	We should try to guarantee that every group has the same quality of life. 	Strongly oppose; Somewhat oppose; Slightly oppose; Neutral, Slightly favor; Somewhat favor; Strongly favor  	SDO-7	Social Dominance Orientation	TRUE	high	trait antiegalitarianism
11	It is unjust to try to make groups equal.	It is just to try to make groups equal.	Strongly oppose; Somewhat oppose; Slightly oppose; Neutral, Slightly favor; Somewhat favor; Strongly favor  	SDO-7	Social Dominance Orientation	TRUE	high	trait antiegalitarianism
12	Group equality should not be our primary goal. 	Group equality should be our primary goal. 	Strongly oppose; Somewhat oppose; Slightly oppose; Neutral, Slightly favor; Somewhat favor; Strongly favor  	SDO-7	Social Dominance Orientation	TRUE	high	trait antiegalitarianism
13	We should work to give all groups an equal chance to succeed.	We should not work to give all groups an equal chance to succeed.	Strongly oppose; Somewhat oppose; Slightly oppose; Neutral, Slightly favor; Somewhat favor; Strongly favor  	SDO-7	Social Dominance Orientation	TRUE	low	trait antiegalitarianism
14	We should do what we can to equalize conditions for different groups. 	We should not do what we can to equalize conditions for different groups. 	Strongly oppose; Somewhat oppose; Slightly oppose; Neutral, Slightly favor; Somewhat favor; Strongly favor  	SDO-7	Social Dominance Orientation	TRUE	low	trait antiegalitarianism
15	No matter how much effort it takes, we ought to strive to ensure that all groups have the same chance in life. 	It's not true that no matter how much effort it takes, we ought to strive to ensure that all groups have the same chance in life. 	Strongly oppose; Somewhat oppose; Slightly oppose; Neutral, Slightly favor; Somewhat favor; Strongly favor  	SDO-7	Social Dominance Orientation	TRUE	low	trait antiegalitarianism
16	Group equality should be our ideal.	Group equality should not be our ideal.	Strongly oppose; Somewhat oppose; Slightly oppose; Neutral, Slightly favor; Somewhat favor; Strongly favor  	SDO-7	Social Dominance Orientation	TRUE	low	trait antiegalitarianism
17	Whether or not someone suffered emotionally has nothing to do with my judgments of right and wrong	Whether or not someone suffered emotionally is one of the most important factors when I judge right and wrong	Not at all relevant; Not very relevant; Slightly relevant; Somewhat relevant; Very relevant; Extremely relevant	MFQ	Moral Foundations	TRUE	low	Harm
18	Whether or not some people were treated differently than others has nothing to do with my judgments of right and wrong	Whether or not some people were treated differently than others is one of the most important factors when I judge right and wrong	Not at all relevant; Not very relevant; Slightly relevant; Somewhat relevant; Very relevant; Extremely relevant	MFQ	Moral Foundations	TRUE	low	Fairness
19	Whether or not someone’s action showed love for his or her country has nothing to do with my judgments of right and wrong	Whether or not someone’s action showed love for his or her country is one of the most important factors when I judge right and wrong	Not at all relevant; Not very relevant; Slightly relevant; Somewhat relevant; Very relevant; Extremely relevant	MFQ	Moral Foundations	TRUE	low	Ingroup
20	Whether or not someone showed a lack of respect for authority has nothing to do with my judgments of right and wrong	Whether or not someone showed a lack of respect for authority is one of the most important factors when I judge right and wrong	Not at all relevant; Not very relevant; Slightly relevant; Somewhat relevant; Very relevant; Extremely relevant	MFQ	Moral Foundations	TRUE	low	Authority
21	Whether or not someone violated standards of purity and decency has nothing to do with my judgments of right and wrong	Whether or not someone violated standards of purity and decency is one of the most important factors when I judge right and wrong	Not at all relevant; Not very relevant; Slightly relevant; Somewhat relevant; Very relevant; Extremely relevant	MFQ	Moral Foundations	TRUE	low	Purity
22	Whether or not someone was good at math has nothing to do with my judgments of right and wrong	Whether or not someone was good at math is one of the most important factors when I judge right and wrong	Not at all relevant; Not very relevant; Slightly relevant; Somewhat relevant; Very relevant; Extremely relevant	MFQ		TRUE		not scored
23	Whether or not someone cared for someone weak or vulnerable has nothing to do with my judgments of right and wrong	Whether or not someone cared for someone weak or vulnerable is one of the most important factors when I judge right and wrong	Not at all relevant; Not very relevant; Slightly relevant; Somewhat relevant; Very relevant; Extremely relevant	MFQ	Moral Foundations	TRUE	low	Harm
24	Whether or not someone acted unfairly has nothing to do with my judgments of right and wrong	Whether or not someone acted unfairly is one of the most important factors when I judge right and wrong	Not at all relevant; Not very relevant; Slightly relevant; Somewhat relevant; Very relevant; Extremely relevant	MFQ	Moral Foundations	TRUE	low	Fairness
25	Whether or not someone did something to betray his or her group has nothing to do with my judgments of right and wrong	Whether or not someone did something to betray his or her group is one of the most important factors when I judge right and wrong	Not at all relevant; Not very relevant; Slightly relevant; Somewhat relevant; Very relevant; Extremely relevant	MFQ	Moral Foundations	TRUE	low	Ingroup
26	Whether or not someone conformed to the traditions of society has nothing to do with my judgments of right and wrong	Whether or not someone conformed to the traditions of society is one of the most important factors when I judge right and wrong	Not at all relevant; Not very relevant; Slightly relevant; Somewhat relevant; Very relevant; Extremely relevant	MFQ	Moral Foundations	TRUE	low	Authority
27	Whether or not someone did something disgusting has nothing to do with my judgments of right and wrong	Whether or not someone did something disgusting is one of the most important factors when I judge right and wrong	Not at all relevant; Not very relevant; Slightly relevant; Somewhat relevant; Very relevant; Extremely relevant	MFQ	Moral Foundations	TRUE	low	Purity
28	Whether or not someone was cruel has nothing to do with my judgments of right and wrong	Whether or not someone was cruel is one of the most important factors when I judge right and wrong	Not at all relevant; Not very relevant; Slightly relevant; Somewhat relevant; Very relevant; Extremely relevant	MFQ	Moral Foundations	TRUE	low	Harm
29	Whether or not someone was denied his or her rights has nothing to do with my judgments of right and wrong	Whether or not someone was denied his or her rights is one of the most important factors when I judge right and wrong	Not at all relevant; Not very relevant; Slightly relevant; Somewhat relevant; Very relevant; Extremely relevant	MFQ	Moral Foundations	TRUE	low	Fairness
30	Whether or not someone showed a lack of loyalty has nothing to do with my judgments of right and wrong	Whether or not someone showed a lack of loyalty is one of the most important factors when I judge right and wrong	Not at all relevant; Not very relevant; Slightly relevant; Somewhat relevant; Very relevant; Extremely relevant	MFQ	Moral Foundations	TRUE	low	Ingroup
31	Whether or not an action caused chaos or disorder has nothing to do with my judgments of right and wrong	Whether or not an action caused chaos or disorder is one of the most important factors when I judge right and wrong	Not at all relevant; Not very relevant; Slightly relevant; Somewhat relevant; Very relevant; Extremely relevant	MFQ	Moral Foundations	TRUE	low	Authority
32	Whether or not someone acted in a way that God would approve of has nothing to do with my judgments of right and wrong	Whether or not someone acted in a way that God would approve of is one of the most important factors when I judge right and wrong	Not at all relevant; Not very relevant; Slightly relevant; Somewhat relevant; Very relevant; Extremely relevant	MFQ	Moral Foundations	TRUE	low	Purity
33	Compassion for those who are suffering is the most crucial virtue	Compassion for those who are suffering is the least crucial virtue	Not at all relevant; Not very relevant; Slightly relevant; Somewhat relevant; Very relevant; Extremely relevant	MFQ	Moral Foundations	TRUE	high	Harm
34	When the government makes laws, the number one principle should be ensuring that everyone is treated fairly.	When the government makes laws, the number one principle does not need to ensure that everyone is treated fairly.	Not at all relevant; Not very relevant; Slightly relevant; Somewhat relevant; Very relevant; Extremely relevant	MFQ	Moral Foundations	TRUE	high	Fairness
35	I am proud of my country’s history.	I am not proud of my country’s history.	Not at all relevant; Not very relevant; Slightly relevant; Somewhat relevant; Very relevant; Extremely relevant	MFQ	Moral Foundations	TRUE	high	Ingroup
36	Respect for authority is something all children need to learn.	Respect for authority is not something all children need to learn.	Not at all relevant; Not very relevant; Slightly relevant; Somewhat relevant; Very relevant; Extremely relevant	MFQ	Moral Foundations	TRUE	high	Authority
37	People should not do things that are disgusting, even if no one is harmed. 	People can do things that are disgusting, even if no one is harmed. 	Not at all relevant; Not very relevant; Slightly relevant; Somewhat relevant; Very relevant; Extremely relevant	MFQ	Moral Foundations	TRUE	high	Purity
38	It is better to do good than to do bad.	It is not better to do good than to do bad.	Not at all relevant; Not very relevant; Slightly relevant; Somewhat relevant; Very relevant; Extremely relevant	MFQ		TRUE		not scored
39	One of the worst things a person could do is hurt a defenseless animal.	Hurting a defenseless animal is not one of the worst things a person could do.	Not at all relevant; Not very relevant; Slightly relevant; Somewhat relevant; Very relevant; Extremely relevant	MFQ	Moral Foundations	TRUE	high	Harm
40	Justice is the most important requirement for a society.	Justice is the least important requirement for a society.	Not at all relevant; Not very relevant; Slightly relevant; Somewhat relevant; Very relevant; Extremely relevant	MFQ	Moral Foundations	TRUE	high	Fairness
41	People should be loyal to their family members, even when they have done something wrong.  	People don't need to be loyal to their family members, if they have done something wrong.  	Not at all relevant; Not very relevant; Slightly relevant; Somewhat relevant; Very relevant; Extremely relevant	MFQ	Moral Foundations	TRUE	high	Ingroup
42	Men and women each have different roles to play in society.	Men and women do not have different roles to play in society.	Not at all relevant; Not very relevant; Slightly relevant; Somewhat relevant; Very relevant; Extremely relevant	MFQ	Moral Foundations	TRUE	high	Authority
43	I would call some acts wrong on the grounds that they are unnatural.	I would not call some acts wrong on the grounds that they are unnatural.	Not at all relevant; Not very relevant; Slightly relevant; Somewhat relevant; Very relevant; Extremely relevant	MFQ	Moral Foundations	TRUE	high	Purity
44	It can never be right to kill a human being.	It can sometimes be right to kill a human being.	Not at all relevant; Not very relevant; Slightly relevant; Somewhat relevant; Very relevant; Extremely relevant	MFQ	Moral Foundations	TRUE	high	Harm
45	I think it’s morally wrong that rich children inherit a lot of money while poor children inherit nothing.	I don't think it’s morally wrong that rich children inherit a lot of money while poor children inherit nothing.	Not at all relevant; Not very relevant; Slightly relevant; Somewhat relevant; Very relevant; Extremely relevant	MFQ	Moral Foundations	TRUE	high	Fairness
46	It is more important to be a team player than to express oneself.	It is not more important to be a team player than to express oneself.	Not at all relevant; Not very relevant; Slightly relevant; Somewhat relevant; Very relevant; Extremely relevant	MFQ	Moral Foundations	TRUE	high	Ingroup
47	If I were a soldier and disagreed with my commanding officer’s orders, I would obey anyway because that is my duty.	If I were a soldier and disagreed with my commanding officer’s orders, I wouldn't obey just because that is my duty.	Not at all relevant; Not very relevant; Slightly relevant; Somewhat relevant; Very relevant; Extremely relevant	MFQ	Moral Foundations	TRUE	high	Authority
48	Chastity is an important and valuable virtue.	Chastity is not an important or valuable virtue.	Not at all relevant; Not very relevant; Slightly relevant; Somewhat relevant; Very relevant; Extremely relevant	MFQ	Moral Foundations	TRUE	high	Purity
49	The rich should be stripped of their belongings and status.	The rich should not be stripped of their belongings and status.	Strongly disagree; Moderately disagree; Slightly disagree; Neutral; Slightly agree; Moderately agree; Strongly agree	LWAI	Left-Wing Authoritarianism	TRUE	high	Antihierarchical Aggression
50	Rich people should be forced to give up virtually all of their wealth.	Rich people should not be forced to give up virtually all of their wealth.	Strongly disagree; Moderately disagree; Slightly disagree; Neutral; Slightly agree; Moderately agree; Strongly agree	LWAI	Left-Wing Authoritarianism	TRUE	high	Antihierarchical Aggression
51	If I could remake society, I would put people who currently have the most privilege at the very bottom.	If I could remake society, I would not put people who currently have the most privilege at the very bottom.	Strongly disagree; Moderately disagree; Slightly disagree; Neutral; Slightly agree; Moderately agree; Strongly agree	LWAI	Left-Wing Authoritarianism	TRUE	high	Antihierarchical Aggression
52	America would be much better off if all of the rich people were at the bottom of the social ladder.	America would not be much better off if all of the rich people were at the bottom of the social ladder.	Strongly disagree; Moderately disagree; Slightly disagree; Neutral; Slightly agree; Moderately agree; Strongly agree	LWAI	Left-Wing Authoritarianism	TRUE	high	Antihierarchical Aggression
53	When the tables are turned on the oppressors at the top of society, I will enjoy watching them suffer the violence that they have inflicted on so many others.	When the tables are turned on the oppressors at the top of society, I will not enjoy watching them suffer the violence that they have inflicted on so many others.	Strongly disagree; Moderately disagree; Slightly disagree; Neutral; Slightly agree; Moderately agree; Strongly agree	LWAI	Left-Wing Authoritarianism	TRUE	high	Antihierarchical Aggression
54	Most rich Wall Street executives deserve to be thrown in prison.	Most rich Wall Street executives do not deserve to be thrown in prison.	Strongly disagree; Moderately disagree; Slightly disagree; Neutral; Slightly agree; Moderately agree; Strongly agree	LWAI	Left-Wing Authoritarianism	TRUE	high	Antihierarchical Aggression
55	Constitutions and laws are just another way for the powerful to destroy our dignity and individuality.	Constitutions and laws are not a way for the powerful to destroy our dignity and individuality.	Strongly disagree; Moderately disagree; Slightly disagree; Neutral; Slightly agree; Moderately agree; Strongly agree	LWAI	Left-Wing Authoritarianism	TRUE	high	Antihierarchical Aggression
56	The current system is beyond repair.	The current system is not beyond repair.	Strongly disagree; Moderately disagree; Slightly disagree; Neutral; Slightly agree; Moderately agree; Strongly agree	LWAI	Left-Wing Authoritarianism	TRUE	high	Antihierarchical Aggression
57	We need to replace the established order by any means necessary.	We do not need to replace the established order by any means necessary.	Strongly disagree; Moderately disagree; Slightly disagree; Neutral; Slightly agree; Moderately agree; Strongly agree	LWAI	Left-Wing Authoritarianism	TRUE	high	Antihierarchical Aggression
58	Political violence can be constructive when it serves the cause of social justice.	Political violence is never constructive nor serves the cause of social justice.	Strongly disagree; Moderately disagree; Slightly disagree; Neutral; Slightly agree; Moderately agree; Strongly agree	LWAI	Left-Wing Authoritarianism	TRUE	high	Antihierarchical Aggression
59	Certain elements in our society must be made to pay for the violence of their ancestors.	No elements in our society must be made to pay for the violence of their ancestors.	Strongly disagree; Moderately disagree; Slightly disagree; Neutral; Slightly agree; Moderately agree; Strongly agree	LWAI	Left-Wing Authoritarianism	TRUE	high	Antihierarchical Aggression
60	If a few of the worst Republican politicians were assassinated, it wouldn't be the end of the world.	If a few of the worst Republican politicians were assassinated, it would be a serious issue.	Strongly disagree; Moderately disagree; Slightly disagree; Neutral; Slightly agree; Moderately agree; Strongly agree	LWAI	Left-Wing Authoritarianism	TRUE	high	Antihierarchical Aggression
61	I would prefer a far-left leader with absolute authority over a right-wing leader with limited power.	I would not prefer a far-left leader with absolute authority over a right-wing leader with limited power.	Strongly disagree; Moderately disagree; Slightly disagree; Neutral; Slightly agree; Moderately agree; Strongly agree	LWAI	Left-Wing Authoritarianism	TRUE	high	Antihierarchical Aggression
62	Schools should be required by law to teach children about our country's history of racism, classism, sexism, and homophobia.	Schools shouldn't be required by law to teach children about our country's history of racism, classism, sexism, and homophobia.	Strongly disagree; Moderately disagree; Slightly disagree; Neutral; Slightly agree; Moderately agree; Strongly agree	LWAI	Left-Wing Authoritarianism	TRUE	high	Anticonventionalism
63	Anyone who opposes gay marriage must be homophobic.	Not everyone who opposes gay marriage are homophobic.	Strongly disagree; Moderately disagree; Slightly disagree; Neutral; Slightly agree; Moderately agree; Strongly agree	LWAI	Left-Wing Authoritarianism	TRUE	high	Anticonventionalism
64	Deep down, just about all conservatives are racist, sexist, and homophobic.	Deep down, none of the conservatives are racist, sexist, and homophobic.	Strongly disagree; Moderately disagree; Slightly disagree; Neutral; Slightly agree; Moderately agree; Strongly agree	LWAI	Left-Wing Authoritarianism	TRUE	high	Anticonventionalism
65	People are truly worried about terrorism should shift their focus to the nutjobs on the far-right.	People are truly worried about terrorism should not shift their focus to the nutjobs on the far-right.	Strongly disagree; Moderately disagree; Slightly disagree; Neutral; Slightly agree; Moderately agree; Strongly agree	LWAI	Left-Wing Authoritarianism	TRUE	high	Anticonventionalism
66	The “old-fashioned ways” and “old-fashioned values” need to be abolished.	The “old-fashioned ways” and “old-fashioned values” do not need to be abolished.	Strongly disagree; Moderately disagree; Slightly disagree; Neutral; Slightly agree; Moderately agree; Strongly agree	LWAI	Left-Wing Authoritarianism	TRUE	high	Anticonventionalism
67	Radical and progressive moral values can save our society.	Radical and progressive moral values cannot save our society.	Strongly disagree; Moderately disagree; Slightly disagree; Neutral; Slightly agree; Moderately agree; Strongly agree	LWAI	Left-Wing Authoritarianism	TRUE	high	Anticonventionalism
68	All political conservatives are fools.	Not all political conservatives are fools.	Strongly disagree; Moderately disagree; Slightly disagree; Neutral; Slightly agree; Moderately agree; Strongly agree	LWAI	Left-Wing Authoritarianism	TRUE	high	Anticonventionalism
69	I cannot imagine myself becoming friends with a political conservative.	I can imagine myself becoming friends with a political conservative.	Strongly disagree; Moderately disagree; Slightly disagree; Neutral; Slightly agree; Moderately agree; Strongly agree	LWAI	Left-Wing Authoritarianism	TRUE	high	Anticonventionalism
70	Conservatives are morally inferior to liberals.	Conservatives are not morally inferior to liberals.	Strongly disagree; Moderately disagree; Slightly disagree; Neutral; Slightly agree; Moderately agree; Strongly agree	LWAI	Left-Wing Authoritarianism	TRUE	high	Anticonventionalism
71	It is important that we destroy the West's nationalist, imperialist values.	It is important that we protect the West's nationalist, imperialist values.	Strongly disagree; Moderately disagree; Slightly disagree; Neutral; Slightly agree; Moderately agree; Strongly agree	LWAI	Left-Wing Authoritarianism	TRUE	high	Anticonventionalism
72	I try to expose myself to conservative news sources.	I try not to expose myself to conservative news sources.	Strongly disagree; Moderately disagree; Slightly disagree; Neutral; Slightly agree; Moderately agree; Strongly agree	LWAI	Left-Wing Authoritarianism	TRUE	low	Anticonventionalism
73	There is nothing wrong with Bible camps.	There are some things wrong with Bible camps.	Strongly disagree; Moderately disagree; Slightly disagree; Neutral; Slightly agree; Moderately agree; Strongly agree	LWAI	Left-Wing Authoritarianism	TRUE	low	Anticonventionalism
74	I hate being around nonprogressive people.	I don't hate being around nonprogressive people.	Strongly disagree; Moderately disagree; Slightly disagree; Neutral; Slightly agree; Moderately agree; Strongly agree	LWAI	Left-Wing Authoritarianism	TRUE	high	Anticonventionalism
75	Classroom discussions should be safe places that protect students from disturbing ideas.	Classroom discussions should not be safe places that protect students from disturbing ideas.	Strongly disagree; Moderately disagree; Slightly disagree; Neutral; Slightly agree; Moderately agree; Strongly agree	LWAI	Left-Wing Authoritarianism	TRUE	high	Top-Down Censorship
76	University authorities are right to ban hateful speech from campus.	University authorities are wrong to ban hateful speech from campus.	Strongly disagree; Moderately disagree; Slightly disagree; Neutral; Slightly agree; Moderately agree; Strongly agree	LWAI	Left-Wing Authoritarianism	TRUE	high	Top-Down Censorship
77	I should have the right not to be exposed to offensive views.	I should have the right not to be exposed to offensive views.	Strongly disagree; Moderately disagree; Slightly disagree; Neutral; Slightly agree; Moderately agree; Strongly agree	LWAI	Left-Wing Authoritarianism	TRUE	high	Top-Down Censorship
78	To succeed, a workplace must ensure that its employees feel safe from criticism.	A workplace does not need to ensure that its employees feel safe from criticism to succeed.	Strongly disagree; Moderately disagree; Slightly disagree; Neutral; Slightly agree; Moderately agree; Strongly agree	LWAI	Left-Wing Authoritarianism	TRUE	high	Top-Down Censorship
79	We must line up behind strong leaders who have the will to stamp out prejudice and intolerance.	We should not line up behind strong leaders who have the will to stamp out prejudice and intolerance.	Strongly disagree; Moderately disagree; Slightly disagree; Neutral; Slightly agree; Moderately agree; Strongly agree	LWAI	Left-Wing Authoritarianism	TRUE	high	Top-Down Censorship
80	When we spend all of our time protecting the right to “free speech” we're protecting the rights of sexists, racists, and homophobes at the cost of marginalized people.	Spending all of our time protecting the right to “free speech” is not equivalent to protecting the rights of sexists, racists, and homophobes at the cost of marginalized people.	Strongly disagree; Moderately disagree; Slightly disagree; Neutral; Slightly agree; Moderately agree; Strongly agree	LWAI	Left-Wing Authoritarianism	TRUE	high	Top-Down Censorship
81	I am in favor of allowing the government to shut down right-wing internet sites and blogs that promote nutty, hateful positions.	I am against allowing the government to shut down right-wing internet sites and blogs that promote nutty, hateful positions.	Strongly disagree; Moderately disagree; Slightly disagree; Neutral; Slightly agree; Moderately agree; Strongly agree	LWAI	Left-Wing Authoritarianism	TRUE	high	Top-Down Censorship
82	Colleges and universities that permit speakers with intolerant views should be publicly condemned.	Colleges and universities that permit speakers with intolerant views does not need to be publicly condemned.	Strongly disagree; Moderately disagree; Slightly disagree; Neutral; Slightly agree; Moderately agree; Strongly agree	LWAI	Left-Wing Authoritarianism	TRUE	high	Top-Down Censorship
83	Getting rid of inequality is more important than protecting the so-called “right” to free speech.	Getting rid of inequality is less important than protecting the so-called “right” to free speech.	Strongly disagree; Moderately disagree; Slightly disagree; Neutral; Slightly agree; Moderately agree; Strongly agree	LWAI	Left-Wing Authoritarianism	TRUE	high	Top-Down Censorship
84	Fox News, right-wing talk radio, and other conservative media outlets should be prohibited from broadcasting their hateful views.	Fox News, right-wing talk radio, and other conservative media outlets should not be prohibited from broadcasting their hateful views.	Strongly disagree; Moderately disagree; Slightly disagree; Neutral; Slightly agree; Moderately agree; Strongly agree	LWAI	Left-Wing Authoritarianism	TRUE	high	Top-Down Censorship
85	Even books that contain racism or racial language should not be censored.	Books that contain racism or racial language should be censored.	Strongly disagree; Moderately disagree; Slightly disagree; Neutral; Slightly agree; Moderately agree; Strongly agree	LWAI	Left-Wing Authoritarianism	TRUE	low	Top-Down Censorship
86	I don't support shutting down speakers with sexist, homophobic, or racist views.	I support shutting down speakers with sexist, homophobic, and racist views.	Strongly disagree; Moderately disagree; Slightly disagree; Neutral; Slightly agree; Moderately agree; Strongly agree	LWAI	Left-Wing Authoritarianism	TRUE	low	Top-Down Censorship
87	Neo-Nazis ought to have a legal right to their opinions.	Neo-Nazis should not have a legal right to their opinions.	Strongly disagree; Moderately disagree; Slightly disagree; Neutral; Slightly agree; Moderately agree; Strongly agree	LWAI	Left-Wing Authoritarianism	TRUE	high	Top-Down Censorship
88	I've found that a person rarely deserves the reputation he has.		Strongly agree; Moderately agree; Slightly agree; Slightly disagree; Moderately disagree; Strongly disagree	JWS	Just World Belief	TRUE	low	
89	Basically, the world is a just place.		Strongly agree; Moderately agree; Slightly agree; Slightly disagree; Moderately disagree; Strongly disagree	JWS	Just World Belief	TRUE	high	
90	People who get "lucky breaks" have usually earned their good fortune.		Strongly agree; Moderately agree; Slightly agree; Slightly disagree; Moderately disagree; Strongly disagree	JWS	Just World Belief	TRUE	high	
